n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,11,22,0,1.0,1.0999999999983244e-05,0,1.471216422971338,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,na,1000000,862398,42,83,0,0.862398,4.870141164525776e-05,0,13.783202982973307,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,602761,2,4,0,0.602761,3.318064705548629e-06,0,17.37062574713491,"['x', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,726216,13,26,0,0.726216,1.790101016774237e-05,0,24.029759841039777,"['z', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,752187,2,4,0,0.752187,2.658913275555008e-06,0,14.24627182399854,"['z', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,5,10,0,1.0,5.000000000032756e-06,0,1.0570619718637315,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,na,1000000,829024,16,31,0,0.829024,1.929980314197e-05,0,7.476043947041035,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.8478660830296576,"['z', 'z', 'z', 'x']"
4,x,5,0.5,m1,0,na,1000000,942606,1,2,0,0.942606,1.0608886427121431e-06,0,2.925103767076507,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,672606,0,0,0,0.672606,0.0,0,12.467109381919729,"['x', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,na,1000000,854435,0,0,0,0.854435,0.0,0,8.614854678045958,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,474129,0,1,0,0.474129,0.0,0,53.820797313936055,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,795113,0,0,0,0.795113,0.0,0,6.337980294134468,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,903247,0,0,0,0.903247,0.0,0,3.865738627966493,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.6252143690362573,"['z', 'z', 'z', 'x']"
4,x,5,0.3,m1,0,na,1000000,919035,0,0,0,0.919035,0.0,0,5.1730830310843885,"['z', 'z', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.4002921849023551,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,na,1000000,929489,0,0,0,0.929489,0.0,0,2.9218088039197028,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,986255,0,0,0,0.986255,0.0,0,1.229504392016679,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,958687,0,0,0,0.958687,0.0,0,2.077351439045742,"['z', 'x', 'x', 'x']"
