n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,6,11,0,1.0,5.999999999950489e-06,0,1.975925971986726,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,2.4551171680213884,"['z', 'z', 'z', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.4616830109152943,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,init,1000000,815734,22,32,0,0.815734,2.696957586667548e-05,0,7.418713098973967,"['z', 'z', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,838580,9,18,0,0.83858,1.073242862936752e-05,0,8.146987174055539,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,830558,1,2,0,0.830558,1.2040098343879535e-06,0,14.155545342015104,"['z', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,913922,3,6,0,0.913922,3.2825558416993417e-06,0,8.274317933944985,"['z', 'z', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,692511,27,52,0,0.692511,3.898855036232885e-05,0,22.146333058015443,"['z', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,802616,0,0,0,0.802616,0.0,0,6.932180506060831,"['x', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,687464,0,0,0,0.687464,0.0,0,23.504110582987774,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.3060385019052774,"['z', 'z', 'z', 'x']"
4,x,3,0.3,m1,0,init,1000000,892873,0,0,0,0.892873,0.0,0,6.4584011770784855,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,939299,0,0,0,0.939299,0.0,0,3.214925539912656,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.3797398259630427,"['z', 'z', 'z', 'x']"
4,x,5,0.3,m1,0,init,1000000,951530,2,4,0,0.95153,2.101878028071269e-06,0,2.13907262403518,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,774011,4,8,0,0.774011,5.16788521098821e-06,0,21.54194535105489,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,574421,4,7,0,0.574421,6.963533714765546e-06,0,31.34201381506864,"['x', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,480423,2,5,0,0.480423,4.1629980246371545e-06,0,32.26331393397413,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,982927,0,0,0,0.982927,0.0,0,1.0502139260061083,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,964566,0,0,0,0.964566,0.0,0,1.229835512000136,"['z', 'x', 'x', 'x']"
