n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,na,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,1.5534030959242957,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,na,1000000,1000000,4,8,0,1.0,4.000000000004e-06,0,1.2604618970071897,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,na,1000000,842334,6,12,0,0.842334,7.123065197456313e-06,0,5.519896661979146,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.028639110038057,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,na,1000000,709862,0,0,0,0.709862,0.0,0,14.021072156028822,"['x', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,na,1000000,861980,11,22,0,0.86198,1.2761316967924152e-05,0,11.725386727019211,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,755239,2,3,0,0.755239,2.6481683281787127e-06,0,16.090400089044124,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,na,1000000,575354,0,1,0,0.575354,0.0,0,21.067683594068512,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,939749,1,2,0,0.939749,1.0641139283062984e-06,0,6.234819683944807,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.3893400949891657,"['z', 'z', 'z', 'x']"
4,x,3,0.3,m1,0,na,1000000,906048,0,0,0,0.906048,0.0,0,3.4538168580038477,"['z', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,na,1000000,831895,0,0,0,0.831895,0.0,0,13.703056880971417,"['z', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,938388,1,2,0,0.938388,1.065657276089205e-06,0,2.7684880569577217,"['z', 'z', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,827544,0,0,0,0.827544,0.0,0,9.44507346500177,"['x', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,671197,6,9,0,0.671197,8.939253304141026e-06,0,29.84869257302489,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.4590633199550211,"['z', 'z', 'z', 'x']"
4,x,2,1.0,m1,0,na,1000000,513480,4,8,0,0.51348,7.789982083061808e-06,0,27.739196336944588,"['x', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,928460,0,0,0,0.92846,0.0,0,2.582904856069945,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,986297,0,0,0,0.986297,0.0,0,0.908423032029532,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,966777,0,0,0,0.966777,0.0,0,1.245028680074029,"['z', 'x', 'x', 'x']"
