n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,10,17,0,1.0,9.99999999995449e-06,0,1.40226233296562,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,3,6,0,1.0,2.9999999999752447e-06,0,1.223218034952879,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,init,1000000,826631,12,23,0,0.826631,1.4516755360016733e-05,0,6.927453533979133,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,1,0,1.0,0.0,0,1.1005323589779437,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,init,1000000,802546,0,0,0,0.802546,0.0,0,11.18943379202392,"['z', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,908377,4,5,0,0.908377,4.403458035540098e-06,0,6.192507109954022,"['z', 'z', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,853606,4,7,0,0.853606,4.686002675668988e-06,0,12.00291116302833,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.592294662958011,"['z', 'z', 'z', 'x']"
4,x,2,0.8,m1,0,init,1000000,610640,0,1,0,0.61064,0.0,0,18.18541204300709,"['x', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,743865,0,1,0,0.743865,0.0,0,16.950431082979776,"['z', 'x', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,754823,0,0,0,0.754823,0.0,0,19.90949016902596,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,950028,0,1,0,0.950028,0.0,0,1.95088882104028,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,745125,1,2,0,0.745125,1.3420567018807006e-06,0,15.222182331024667,"['z', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,839316,0,0,0,0.839316,0.0,0,6.884716980042867,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.3674720249837264,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,init,1000000,954828,0,0,0,0.954828,0.0,0,2.814981488976628,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,915817,0,0,0,0.915817,0.0,0,2.999562962912023,"['z', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,970048,0,0,0,0.970048,0.0,0,1.6302622600924224,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,986144,0,0,0,0.986144,0.0,0,0.8914224220206961,"['z', 'z', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,560941,2,3,0,0.560941,3.5654373632398872e-06,0,31.13568025594577,"['x', 'x', 'x', 'x']"
