n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,2,5,0,1.0,1.999999999946489e-06,0,2.3326057309750468,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,3,6,0,1.0,2.9999999999752447e-06,0,2.4081602370133623,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,na,1000000,877969,2,5,0,0.877969,2.2779847580478574e-06,0,4.882546007982455,"['z', 'z', 'x', 'x']"
4,x,5,1.0,m1,0,na,1000000,884847,4,5,0,0.884847,4.5205555310179335e-06,0,5.944805832928978,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.0748081309720874,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,na,1000000,716252,0,1,0,0.716252,0.0,0,11.32389083201997,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.5925144789507613,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,na,1000000,852348,2,4,0,0.852348,2.346459427315928e-06,0,10.283087215968408,"['z', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,733973,2,4,0,0.733973,2.7248958749392926e-06,0,17.250196187989786,"['z', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,na,1000000,924419,2,4,0,0.924419,2.163521087283904e-06,0,7.191348231048323,"['z', 'z', 'x', 'x']"
4,x,2,0.3,m1,0,na,1000000,825896,1,2,0,0.825896,1.21080620318903e-06,0,6.104928945074789,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,888073,0,1,0,0.888073,0.0,0,4.359605414909311,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,929484,0,0,0,0.929484,0.0,0,4.556142780929804,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,951838,0,1,0,0.951838,0.0,0,4.941668946063146,"['z', 'z', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.3658686629496515,"['z', 'z', 'z', 'x']"
4,x,2,0.8,m1,0,na,1000000,615100,0,1,0,0.6151,0.0,0,30.54850231599994,"['x', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,na,1000000,969515,0,0,0,0.969515,0.0,0,1.5962554239667952,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,987881,0,0,0,0.987881,0.0,0,0.9800939669366926,"['z', 'z', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,737485,2,3,0,0.737485,2.711919564468701e-06,0,10.98218693700619,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,467068,1,2,0,0.467068,2.141015869261409e-06,0,33.82692797004711,"['x', 'x', 'x', 'x']"
