n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,init,1000000,1000000,2,3,0,1.0,1.999999999946489e-06,0,0.9277627400588244,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,init,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,1.1311477230628952,"['z', 'z', 'z', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.2162203680491075,"['z', 'z', 'z', 'x']"
4,x,5,0.5,m1,0,init,1000000,943435,0,0,0,0.943435,0.0,0,2.752793766092509,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,766802,0,0,0,0.766802,0.0,0,9.780858181067742,"['x', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,872413,4,9,0,0.872413,4.5849844053647e-06,0,8.749022020958364,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,575425,1,2,0,0.575425,1.737845939930871e-06,0,16.83407262910623,"['x', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,870907,0,0,0,0.870907,0.0,0,11.94291688699741,"['z', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,init,1000000,846704,2,3,0,0.846704,2.362100568809033e-06,0,13.703095318051057,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.5154674850637093,"['z', 'z', 'z', 'x']"
4,x,3,0.3,m1,0,init,1000000,917837,0,0,0,0.917837,0.0,0,3.3759936010465026,"['z', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,842054,0,0,0,0.842054,0.0,0,5.824247739976272,"['x', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,548794,0,1,0,0.548794,0.0,0,25.820455549983308,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.3743587660137564,"['z', 'z', 'z', 'x']"
4,x,5,0.3,m1,0,init,1000000,959336,0,1,0,0.959336,0.0,0,1.912875607027672,"['z', 'z', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,948457,0,0,0,0.948457,0.0,0,3.7925698589533567,"['x', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,784965,2,3,0,0.784965,2.5478843005410923e-06,0,21.45515651302412,"['z', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,969260,0,0,0,0.96926,0.0,0,1.5750471260398626,"['z', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,726002,3,6,0,0.726002,4.132220021380029e-06,0,22.14723619504366,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,985625,0,0,0,0.985625,0.0,0,0.8375174070242792,"['z', 'z', 'x', 'x']"
