n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,9,"['z', 'z', 'z', 'x']",1,m1,0,na,1000000,1000000,0,1,0,1.0,0.0,0,1.0865153369959444
4,x,9,"['z', 'z', 'z', 'x']",0.8,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.9717128840275109
4,x,5,"['z', 'z', 'x', 'x']",0.8,m1,0,na,1000000,890518,2,4,0,0.890518,2.245883856333286e-06,0,4.297061790013686
4,x,9,"['z', 'z', 'z', 'x']",0.5,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,1.1484707000199705
4,x,2,"['x', 'x', 'x', 'x']",0.5,m1,0,na,1000000,731972,0,0,0,0.731972,0.0,0,13.648378911078908
4,x,5,"['z', 'z', 'x', 'x']",0.5,m1,0,na,1000000,939674,2,3,0,0.939674,2.128397720957409e-06,0,2.608673884999007
4,x,3,"['z', 'x', 'x', 'x']",0.5,m1,0,na,1000000,851577,0,1,0,0.851577,0.0,0,12.644605188979767
4,x,5,"['z', 'z', 'x', 'x']",1,m1,0,na,1000000,842816,20,38,0,0.842816,2.3729971903696523e-05,0,11.58103859599214
4,x,3,"['z', 'x', 'x', 'x']",0.8,m1,0,na,1000000,668881,2,3,0,0.668881,2.9900684874739625e-06,0,18.28647120494861
4,x,9,"['z', 'z', 'z', 'x']",0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.5919581020716578
4,x,2,"['x', 'x', 'x', 'x']",0.3,m1,0,na,1000000,858067,0,0,0,0.858067,0.0,0,6.475517255952582
4,x,5,"['z', 'z', 'x', 'x']",0.3,m1,0,na,1000000,965172,1,2,0,0.965172,1.0360847599866219e-06,0,2.0535468560410663
4,x,3,"['z', 'x', 'x', 'x']",0.1,m1,0,na,1000000,960557,0,0,0,0.960557,0.0,0,2.3037826400250196
4,x,9,"['z', 'z', 'z', 'x']",0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.36253255198244005
4,x,2,"['x', 'x', 'x', 'x']",0.1,m1,0,na,1000000,942790,0,0,0,0.94279,0.0,0,2.2813016419531778
4,x,5,"['z', 'z', 'x', 'x']",0.1,m1,0,na,1000000,984829,0,0,0,0.984829,0.0,0,1.0505696120671928
4,x,2,"['x', 'x', 'x', 'x']",0.8,m1,0,na,1000000,601669,3,4,0,0.601669,4.986130247686127e-06,0,28.915503342985176
4,x,3,"['z', 'x', 'x', 'x']",1,m1,0,na,1000000,687977,3,6,0,0.687977,4.360610892484296e-06,0,27.56365372997243
4,x,3,"['z', 'x', 'x', 'x']",0.3,m1,0,na,1000000,907567,0,1,0,0.907567,0.0,0,2.2657909870613366
4,x,2,"['x', 'x', 'x', 'x']",1,m1,0,na,1000000,529359,2,3,0,0.529359,3.778154333833328e-06,0,31.023813492036425
