n,lstate,i,meas_type,p_error,sim_type,total_meta_shots,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal
4,x,3,"['z', 'x', 'x', 'x']",0.3,m2,0,50000,44202,0,0,3413,0.9488054607508533,0.0,0,1.0689764840062708
4,x,3,"['z', 'x', 'x', 'x']",0.8,m2,0,50000,39347,0,1,5637,0.886932804363997,0.0,0,5.432755946996622
4,x,3,"['z', 'x', 'x', 'x']",1,m2,0,50000,36788,0,0,7038,0.8562916065360086,0.0,0,6.256343288987409
4,x,3,"['z', 'x', 'x', 'x']",0.5,m2,0,50000,42820,0,0,3941,0.9296771532165267,0.0,0,3.844895501038991
4,x,3,"['z', 'x', 'x', 'x']",0.1,m2,0,50000,48164,0,0,982,0.9825778285527765,0.0,0,1.083344915008638
4,x,2,"['x', 'x', 'x', 'x']",1,m2,0,50000,26807,0,0,9705,0.6652686437523266,0.0,0,2.2973661239957437
4,x,2,"['x', 'x', 'x', 'x']",0.3,m2,0,50000,41647,0,0,3439,0.8944610296170615,0.0,0,1.067262192023918
4,x,2,"['x', 'x', 'x', 'x']",0.1,m2,0,50000,46909,0,0,1029,0.9578934471421862,0.0,0,1.3963532480411232
4,x,2,"['x', 'x', 'x', 'x']",0.5,m2,0,50000,36473,0,0,5904,0.8271271770682148,0.0,0,1.2831208599964157
4,x,2,"['x', 'x', 'x', 'x']",0.8,m2,0,50000,30388,0,0,7493,0.7148940174559484,0.0,0,1.4118607880081981
