n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,6,11,0,1.0,5.999999999950489e-06,0,2.241874914849177,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,init,1000000,805800,16,32,0,0.8058,1.985604368326399e-05,0,12.95105789997615,"['z', 'z', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,558104,1,2,0,0.558104,1.7917807433320831e-06,0,33.52624759916216,"['x', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,713188,2,5,0,0.713188,2.8043096630403497e-06,0,18.77062506787479,"['z', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.0727099899668249,"['z', 'z', 'z', 'x']"
4,x,3,1.0,m1,0,init,1000000,699142,4,7,0,0.699142,5.721298391492269e-06,0,23.930281416047364,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,588929,0,1,0,0.588929,0.0,0,36.77340083196759,"['x', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,838576,36,71,0,0.838576,4.2929919291778695e-05,0,10.91611372702755,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,1,0,1.0,0.0,0,0.8492730360012501,"['z', 'z', 'z', 'x']"
4,x,5,0.5,m1,0,init,1000000,920970,4,5,0,0.92097,4.343246794102917e-06,0,6.278590454021469,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,721001,0,0,0,0.721001,0.0,0,19.859436669852585,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,811066,0,0,0,0.811066,0.0,0,10.438371778000146,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,909903,0,1,0,0.909903,0.0,0,3.727656416827813,"['z', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,820354,0,0,0,0.820354,0.0,0,15.51913598109968,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.1051327039022,"['z', 'z', 'z', 'x']"
4,x,2,0.1,m1,0,init,1000000,936532,0,0,0,0.936532,0.0,0,2.9208623790182173,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,958065,0,0,0,0.958065,0.0,0,4.4099783529527485,"['z', 'z', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.9550604668911546,"['z', 'z', 'z', 'x']"
4,x,5,0.1,m1,0,init,1000000,982972,0,0,0,0.982972,0.0,0,1.4026508601382377,"['z', 'z', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,959568,0,0,0,0.959568,0.0,0,5.354407276958227,"['z', 'x', 'x', 'x']"
