n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,4,7,0,1.0,4.000000000004e-06,0,1.221122785937041,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,4,7,0,1.0,4.000000000004e-06,0,1.9369819200364875,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,init,1000000,827193,1,2,0,0.827193,1.208907715599672e-06,0,7.979982892051339,"['z', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.9969328290317208,"['z', 'z', 'z', 'x']"
4,x,3,0.8,m1,0,init,1000000,777980,4,7,0,0.77798,5.141520347584638e-06,0,10.572382420068609,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,884172,8,16,0,0.884172,9.048013282497712e-06,0,8.107036433997564,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,733846,0,1,0,0.733846,0.0,0,14.36068936798256,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,884551,0,0,0,0.884551,0.0,0,5.016498067067005,"['z', 'z', 'x', 'x']"
4,x,5,1.0,m1,0,init,1000000,823766,6,10,0,0.823766,7.283621805243001e-06,0,11.09469361801166,"['z', 'z', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,750668,8,13,0,0.750668,1.0657174676409475e-05,0,10.846179903950542,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,519729,2,5,0,0.519729,3.848159329189471e-06,0,24.129398931982,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.2558959380257877,"['z', 'z', 'z', 'x']"
4,x,3,0.3,m1,0,init,1000000,901356,0,0,0,0.901356,0.0,0,3.5335192900383845,"['z', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,791191,0,0,0,0.791191,0.0,0,8.758690362912603,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.6950208350317553,"['z', 'z', 'z', 'x']"
4,x,3,0.1,m1,0,init,1000000,962663,0,0,0,0.962663,0.0,0,2.106566836941056,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,937775,0,0,0,0.937775,0.0,0,2.624219564953819,"['x', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,608536,2,4,0,0.608536,3.286576307770517e-06,0,29.060775341000408,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,947244,0,1,0,0.947244,0.0,0,2.4223703389288858,"['z', 'z', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,987004,0,0,0,0.987004,0.0,0,0.9369209769647568,"['z', 'z', 'x', 'x']"
