n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,0.8,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.8121395349735396,"['z', 'z', 'z', 'x']"
4,x,9,1.0,m1,0,init,1000000,1000000,4,7,0,1.0,4.000000000004e-06,0,2.378440198954195,"['z', 'z', 'z', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.2554996330291033,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,init,1000000,694202,0,0,0,0.694202,0.0,0,13.27845930994954,"['x', 'x', 'x', 'x']"
4,x,5,0.5,m1,0,init,1000000,918546,2,3,0,0.918546,2.177354209820237e-06,0,2.9149157949723303,"['z', 'z', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,838702,0,0,0,0.838702,0.0,0,8.384681412950158,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,885764,16,33,0,0.885764,1.806350224209385e-05,0,9.491520427051,"['z', 'z', 'x', 'x']"
4,x,5,1.0,m1,0,init,1000000,869199,17,34,0,0.869199,1.955823695154457e-05,0,9.681035462999716,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.5461856309557334,"['z', 'z', 'z', 'x']"
4,x,2,0.3,m1,0,init,1000000,806427,0,0,0,0.806427,0.0,0,6.663418737938628,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,950882,0,0,0,0.950882,0.0,0,2.106601248960942,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,749510,0,0,0,0.74951,0.0,0,21.100349397049285,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.3887775209732353,"['z', 'z', 'z', 'x']"
4,x,2,1.0,m1,0,init,1000000,493559,2,5,0,0.493559,4.052200446191812e-06,0,27.498623193940148,"['x', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,961354,0,0,0,0.961354,0.0,0,2.2921521180542186,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,925570,0,0,0,0.92557,0.0,0,3.5548146000364795,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,987238,0,0,0,0.987238,0.0,0,1.256536948028952,"['z', 'z', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,897263,0,0,0,0.897263,0.0,0,5.230739279999398,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,573598,0,0,0,0.573598,0.0,0,30.860740900039676,"['x', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,702796,2,3,0,0.702796,2.845776014614998e-06,0,26.96099087002221,"['z', 'x', 'x', 'x']"
