n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,6,12,0,1.0,5.999999999950489e-06,0,2.4085668140323837,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,1.9680824439274147,"['z', 'z', 'z', 'x']"
4,x,5,0.8,m1,0,init,1000000,886357,12,25,0,0.886357,1.3538562904091831e-05,0,5.236555680981837,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,0.8187841109465808,"['z', 'z', 'z', 'x']"
4,x,5,0.5,m1,0,init,1000000,920659,5,8,0,0.920659,5.430892436875112e-06,0,5.164427554002032,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,721661,0,0,0,0.721661,0.0,0,18.016634918982163,"['x', 'x', 'x', 'x']"
4,x,5,1.0,m1,0,init,1000000,812295,24,46,0,0.812295,2.9545916200413025e-05,0,12.871603937004693,"['z', 'z', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,546944,1,2,0,0.546944,1.8283407442476476e-06,0,22.214705210994,"['x', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,689881,2,4,0,0.689881,2.899050705829076e-06,0,16.00674766395241,"['z', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,846093,0,1,0,0.846093,0.0,0,16.05596848099958,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.3174674609908834,"['z', 'z', 'z', 'x']"
4,x,3,0.3,m1,0,init,1000000,869586,0,1,0,0.869586,0.0,0,6.282935281051323,"['z', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,952744,0,0,0,0.952744,0.0,0,1.831021894933656,"['z', 'z', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.3697019600076601,"['z', 'z', 'z', 'x']"
4,x,2,0.3,m1,0,init,1000000,842298,0,0,0,0.842298,0.0,0,12.616166647989305,"['x', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,955018,0,0,0,0.955018,0.0,0,2.006951336050406,"['z', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,677162,1,2,0,0.677162,1.4767515010838397e-06,0,25.9759493409656,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,931784,0,0,0,0.931784,0.0,0,3.884551199967973,"['x', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,983373,0,0,0,0.983373,0.0,0,0.977498900028877,"['z', 'z', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,500630,2,4,0,0.50063,3.994966342402151e-06,0,32.800152180949226,"['x', 'x', 'x', 'x']"
