n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,10,19,0,1.0,9.99999999995449e-06,0,1.5375647200271487,"['z', 'z', 'z', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,2.046578165027313,"['z', 'z', 'z', 'x']"
4,x,3,0.5,m1,0,init,1000000,862207,0,0,0,0.862207,0.0,0,7.371769175981171,"['z', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,861723,2,4,0,0.861723,2.3209314361505307e-06,0,6.341711697052233,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,2.021679503959604,"['z', 'z', 'z', 'x']"
4,x,5,0.5,m1,0,init,1000000,932597,3,6,0,0.932597,3.216823558305215e-06,0,3.5524579520570114,"['z', 'z', 'x', 'x']"
4,x,5,1.0,m1,0,init,1000000,850305,14,26,0,0.850305,1.6464680320571468e-05,0,8.429119909997098,"['z', 'z', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.7922124020988122,"['z', 'z', 'z', 'x']"
4,x,2,0.5,m1,0,init,1000000,757423,0,1,0,0.757423,0.0,0,18.58900301309768,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,855880,0,0,0,0.85588,0.0,0,5.996529486961663,"['x', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,630075,2,3,0,0.630075,3.1742252906141744e-06,0,22.35073224804364,"['x', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.4114691220456734,"['z', 'z', 'z', 'x']"
4,x,3,0.8,m1,0,init,1000000,769137,2,3,0,0.769137,2.60031697862928e-06,0,22.686270224046893,"['z', 'x', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,754524,2,4,0,0.754524,2.6506777782708824e-06,0,16.59916926000733,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,940834,0,0,0,0.940834,0.0,0,5.7296560179675,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,959599,0,0,0,0.959599,0.0,0,2.769187010009773,"['z', 'z', 'x', 'x']"
4,x,2,1.0,m1,0,init,1000000,596702,4,7,0,0.596702,6.70351364673305e-06,0,27.062943596043624,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,init,1000000,880598,0,0,0,0.880598,0.0,0,3.6879805959761134,"['z', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,972617,0,0,0,0.972617,0.0,0,1.5598045230144637,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,init,1000000,975994,0,0,0,0.975994,0.0,0,0.8226861599832773,"['z', 'z', 'x', 'x']"
