n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,na,1000000,1000000,7,14,0,1.0,6.999999999979245e-06,0,2.9631092560011894,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,na,1000000,868546,10,21,0,0.868546,1.1513494967418936e-05,0,7.86984981992282,"['z', 'z', 'x', 'x']"
4,x,3,0.8,m1,0,na,1000000,744688,0,0,0,0.744688,0.0,0,9.820254791062323,"['z', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,na,1000000,1000000,2,4,0,1.0,1.999999999946489e-06,0,1.0390933440066874,"['z', 'z', 'z', 'x']"
4,x,2,0.8,m1,0,na,1000000,603455,1,2,0,0.603455,1.6571243920404657e-06,0,25.781104692956436,"['x', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,na,1000000,911831,2,3,0,0.911831,2.193388906501781e-06,0,3.932170986896381,"['z', 'z', 'x', 'x']"
4,x,3,1.0,m1,0,na,1000000,734564,4,7,0,0.734564,5.445407071369424e-06,0,20.28226508013904,"['z', 'x', 'x', 'x']"
4,x,2,1.0,m1,0,na,1000000,499542,1,2,0,0.499542,2.001833679599052e-06,0,30.6541118780151,"['x', 'x', 'x', 'x']"
4,x,9,0.5,m1,0,na,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.560779307037592,"['z', 'z', 'z', 'x']"
4,x,5,0.5,m1,0,na,1000000,884203,1,2,0,0.884203,1.1309620076005444e-06,0,6.855355842038989,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,na,1000000,729928,0,0,0,0.729928,0.0,0,11.88469915301539,"['x', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,na,1000000,840234,0,0,0,0.840234,0.0,0,6.323962364112958,"['z', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.6591392010450363,"['z', 'z', 'z', 'x']"
4,x,2,0.3,m1,0,na,1000000,796197,0,0,0,0.796197,0.0,0,8.549014889867976,"['x', 'x', 'x', 'x']"
4,x,3,0.3,m1,0,na,1000000,893466,0,0,0,0.893466,0.0,0,9.410619779024271,"['z', 'x', 'x', 'x']"
4,x,2,0.1,m1,0,na,1000000,938857,0,0,0,0.938857,0.0,0,3.247425542911514,"['x', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,na,1000000,957064,0,0,0,0.957064,0.0,0,4.272305032936856,"['z', 'z', 'x', 'x']"
4,x,9,0.1,m1,0,na,1000000,1000000,0,0,0,1.0,0.0,0,0.3932084857951849,"['z', 'z', 'z', 'x']"
4,x,3,0.1,m1,0,na,1000000,963422,0,0,0,0.963422,0.0,0,2.89681339985691,"['z', 'x', 'x', 'x']"
4,x,5,0.1,m1,0,na,1000000,969746,0,0,0,0.969746,0.0,0,1.3461353280581534,"['z', 'z', 'x', 'x']"
