n,lstate,i,p_error,sim_type,total_meta_shots,comp_type,shots,count_accept,count_logerror,count_undecided,count_detect_discard,prep_rate,LER,detect_normal,decoding_normal,meas_type
4,x,9,1.0,m1,0,init,1000000,1000000,1,2,0,1.0,1.0000000000287557e-06,0,1.9377304640365764,"['z', 'z', 'z', 'x']"
4,x,5,1.0,m1,0,init,1000000,877960,12,24,0,0.87796,1.3668048658210807e-05,0,10.823924602009356,"['z', 'z', 'x', 'x']"
4,x,3,1.0,m1,0,init,1000000,665471,2,5,0,0.665471,3.005390167287736e-06,0,23.21778147004079,"['z', 'x', 'x', 'x']"
4,x,2,0.8,m1,0,init,1000000,604448,7,14,0,0.604448,1.158081423047186e-05,0,32.69384200999048,"['x', 'x', 'x', 'x']"
4,x,3,0.8,m1,0,init,1000000,740871,0,0,0,0.740871,0.0,0,17.973544070031494,"['z', 'x', 'x', 'x']"
4,x,9,0.8,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.950962680042721,"['z', 'z', 'z', 'x']"
4,x,2,1.0,m1,0,init,1000000,504019,0,1,0,0.504019,0.0,0,39.05944039707538,"['x', 'x', 'x', 'x']"
4,x,5,0.8,m1,0,init,1000000,843308,5,10,0,0.843308,5.929031860252287e-06,0,8.231730157043785,"['z', 'z', 'x', 'x']"
4,x,9,0.5,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,1.203070822986774,"['z', 'z', 'z', 'x']"
4,x,5,0.5,m1,0,init,1000000,903424,4,8,0,0.903424,4.427599886613898e-06,0,4.7421539860079065,"['z', 'z', 'x', 'x']"
4,x,2,0.5,m1,0,init,1000000,691886,0,1,0,0.691886,0.0,0,17.13391065306496,"['x', 'x', 'x', 'x']"
4,x,2,0.3,m1,0,init,1000000,809310,0,0,0,0.80931,0.0,0,9.947427010978572,"['x', 'x', 'x', 'x']"
4,x,9,0.3,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.6252805379917845,"['z', 'z', 'z', 'x']"
4,x,3,0.3,m1,0,init,1000000,882899,0,0,0,0.882899,0.0,0,5.659790032077581,"['z', 'x', 'x', 'x']"
4,x,3,0.5,m1,0,init,1000000,824558,0,1,0,0.824558,0.0,0,12.113432151032612,"['z', 'x', 'x', 'x']"
4,x,5,0.3,m1,0,init,1000000,944567,0,0,0,0.944567,0.0,0,4.461874958011322,"['z', 'z', 'x', 'x']"
4,x,2,0.1,m1,0,init,1000000,940639,0,0,0,0.940639,0.0,0,3.676613679039292,"['x', 'x', 'x', 'x']"
4,x,3,0.1,m1,0,init,1000000,959697,0,0,0,0.959697,0.0,0,2.6895109170582145,"['z', 'x', 'x', 'x']"
4,x,9,0.1,m1,0,init,1000000,1000000,0,0,0,1.0,0.0,0,0.933139804052189,"['z', 'z', 'z', 'x']"
4,x,5,0.1,m1,0,init,1000000,980818,0,0,0,0.980818,0.0,0,1.3625106329564003,"['z', 'z', 'x', 'x']"
